Timestamp,node_cpu_seconds_total,node_load_1m,node_load_5m,node_load_15m,node_memory_MemTotal_bytes,node_memory_MemAvailable_bytes,node_swap_utilization,node_disk_read_bytes_total,node_disk_written_bytes_total,node_disk_reads_completed_total,node_disk_read_time_seconds_total,node_network_receive_bytes_total,node_network_transmit_bytes_total,node_network_dropped_packets,node_network_transmit_errors,container_cpu_usage_seconds_total,container_memory_working_set_bytes,container_fs_usage_bytes,container_rx_bytes,container_tx_bytes,kube_pod_container_status_restarts_total,pod_ready_status,pod_scheduling_latency_ms,os_cpu_time,os_cpu_util_percentage,os_memory_usage_mb,os_memory_resident_mb,os_disk_read_bytes_rate,os_disk_write_bytes_rate,os_disk_read_requests_rate,os_disk_write_requests_rate,os_network_incoming_bytes_rate,os_network_outgoing_bytes_rate,os_network_packet_drop_rate,os_hypervisor_vcpus_total,os_hypervisor_vcpus_used,os_hypervisor_memory_mb_total,os_hypervisor_memory_mb_used,os_hypervisor_local_gb_total,os_hypervisor_local_gb_used,os_api_response_latency_ms,os_rabbitmq_queue_depth,os_haproxy_connections,mist_time_to_connect_ms,mist_coverage_score,mist_capacity_score,mist_roaming_score,mist_ap_cpu_utilization,mist_ap_memory_utilization,mist_ap_uptime_seconds,mist_ap_temperature_c,mist_channel_utilization_24ghz,mist_channel_utilization_5ghz,mist_channel_utilization_6ghz,mist_noise_floor_dbm,mist_rf_retries_percent,mist_client_rssi,mist_client_snr,mist_client_tx_bytes,mist_client_rx_bytes,mist_client_throughput_kbps,mist_client_connection_state,app_http_response_code,app_request_latency_ms,app_throughput_kbps,Fault_Label
2026-05-01T23:39:42Z,13020,0.7094064867028798,0.4780924830897356,0.4022513821010946,16000000000,8115119366,0.0,58880,59904,8,1.294609970643109,5958,7608,0,0,808,250000000,10000000,150382,120534,0,1,15.60523347843575,1267.3219820742397,12.673219820742396,4479,8127,115,117,8,19,5958,7608,0,64,14,128000,30041,1000,250,25.943643774970276,0,45,239.98202140744883,99.93326845586729,100,95.53705552381122,13.383703674118962,38.82148977626769,89460,45.80267780551046,12.459349310040036,17.095868377158517,4.196665676030139,-95,2.8377889986423326,-58.33683020999174,36.66316979000826,5612000,16836000,12001.272860844307,1,200,62.328051086737176,12001.272860844307,No_Fault
2026-05-01T23:39:57Z,13025,0.35283127371199857,0.3953585759423695,0.4014942093707546,16000000000,8551054048,0.0,71168,76288,10,1.285837784272745,5291,5688,0,0,810,250000000,10000000,150880,120313,0,1,13.584395594274186,1289.969262105062,12.899692621050619,4725,8306,139,149,10,18,5291,5688,0,64,13,128000,32308,1000,250,23.009805906742564,0,47,392.25137327591335,98.67365604322013,100,99.99264485931636,16.92360995861064,41.69429326040181,89475,45.893154255465326,6.6067533698239735,23.75235781061107,5.78143163335573,-95,3.0957394377558853,-58.876686970125405,36.123313029874595,5615000,16845000,10468.322880961092,1,200,65.93491357278438,10468.322880961092,No_Fault
2026-05-01T23:40:12Z,13030,0.7058574667806152,0.3154806517790496,0.3051519114018863,16000000000,8828289253,0.0,237568,111104,11,1.2823772025372349,7460,9630,0,0,812,250000000,10000000,150136,120365,0,1,10.093746711754722,1408.6364156128025,14.086364156128026,4269,8050,464,217,11,10,7460,9630,0,64,16,128000,30617,1000,250,41.97727419028074,0,48,276.98268083703726,98.66769711469868,100,99.65875392018025,15.491095024830479,41.73840557828389,89490,45.69639055383787,13.753644471567636,24.291308555834995,4.807163087855292,-95,2.8372036617952516,-50.869255981003974,44.130744018996026,5618000,16854000,11071.451638525396,1,200,72.04371979309494,11071.451638525396,No_Fault
2026-05-01T23:40:27Z,13035,0.6652208952365237,0.43307614531401584,0.3547331814915932,16000000000,9712263921,0.0,95232,94208,7,1.2597998714037544,5018,8818,0,0,814,250000000,10000000,150825,120520,0,1,28.13340606456052,1152.4470767532734,11.524470767532733,4585,8351,186,184,7,10,5018,8818,0,64,16,128000,30724,1000,250,46.69303484258438,0,47,256.616100737736,99.29494638467672,100,98.66730941366983,15.419805125556131,40.493810134511925,89505,45.15028335047104,14.286990947780263,20.783958320059398,5.750989579031636,-95,3.808806980459266,-54.40721738446002,40.59278261553998,5621000,16863000,11499.244113087767,1,200,53.771308968514774,11499.244113087767,No_Fault
2026-05-01T23:40:42Z,13040,0.7109023802774272,0.4847294664129053,0.4296763356649904,16000000000,9978862211,0.0,64000,67584,17,1.2022105119937114,8546,7278,0,0,816,250000000,10000000,150065,120412,0,1,27.790144951777695,735.7925677991954,7.357925677991954,4701,8082,125,132,17,14,8546,7278,0,64,14,128000,31264,1000,250,46.464026982796426,0,41,324.3978021165095,98.2309635470916,100,99.21731506562526,14.676981289110559,38.03315011260753,89520,45.35249846177603,5.265827065091741,23.447461404198194,5.983903242890241,-95,3.2589026411638735,-59.835634984903656,35.164365015096344,5624000,16872000,10130.95156705446,1,200,69.30003028021927,10130.95156705446,No_Fault
2026-05-01T23:40:57Z,13045,0.5795218456689362,0.5881800682859758,0.4036086064778781,16000000000,8233849615,0.0,228864,237568,13,1.2310675288366701,6019,9314,0,0,818,250000000,10000000,150428,120201,0,1,25.30067477867106,1396.0855450861568,13.960855450861569,4942,8331,447,464,13,10,6019,9314,0,64,14,128000,35660,1000,250,29.37230029005204,0,43,311.27818425794874,99.85791033651803,100,99.0927394796383,15.276078875713694,40.31811483187206,89535,45.970201605898374,9.946276087100891,18.291852400154713,5.987316804228557,-95,3.1993182350441227,-56.58701298666503,38.41298701333497,5627000,16881000,13763.136783430129,1,200,75.9155170804176,13763.136783430129,No_Fault
2026-05-01T23:41:12Z,13050,0.7316779740814916,0.43605002090793743,0.4258260793154016,16000000000,9168219604,0.0,103424,105984,13,1.2269346001940569,7843,7217,0,0,820,250000000,10000000,150476,120052,0,1,27.971851151840333,1107.9377121976752,11.079377121976751,4368,8041,202,207,13,13,7843,7217,0,64,14,128000,31365,1000,250,36.680956605423596,0,45,488.4206434882135,98.33561645161383,100,96.00877251303797,13.43276334757629,39.53313489960787,89550,45.33627910984199,13.776095464409867,15.945233269503454,4.881588260393684,-95,3.8666156320671132,-64.85994663815879,30.14005336184121,5630000,16890000,14376.387067357911,1,200,56.79879720241297,14376.387067357911,No_Fault
2026-05-01T23:41:27Z,13055,0.6993136510359765,0.5064229799628931,0.3794775368692379,16000000000,8019334067,0.0,71680,119296,6,1.2740060275746339,9390,7494,0,0,822,250000000,10000000,150168,120518,0,1,11.604165080448794,1110.6131248739277,11.106131248739278,4045,8139,140,233,6,8,9390,7494,0,64,14,128000,30390,1000,250,37.41218276924879,0,49,249.69632831606964,98.55292948213135,100,98.45153955068412,14.32185402957904,39.930046947693334,89565,45.69947258454424,7.913229879583169,18.58774904952028,4.569055602823173,-95,1.7307207390553296,-64.06939142504703,30.93060857495297,5633000,16899000,13908.260318454519,1,200,46.6779204054848,13908.260318454519,No_Fault
2026-05-01T23:41:42Z,13060,0.36460516521792485,0.3429958794971484,0.3136134331940597,16000000000,9700241815,0.0,156672,248832,15,1.2761593827324198,9036,7133,0,0,824,250000000,10000000,150141,120907,0,1,27.907616996217307,816.4590708428483,8.164590708428483,4661,8336,306,486,15,19,9036,7133,0,64,14,128000,36908,1000,250,34.000320418810034,0,47,331.0724709450775,98.14283381437389,100,97.63178176834889,14.782180079121138,38.74010131463056,89580,45.092030607933026,12.854834744195848,22.105460227416103,4.19886213367137,-95,3.0139498677705174,-62.534836642235504,32.465163357764496,5636000,16908000,13842.838106196796,1,200,54.37118237013611,13842.838106196796,No_Fault
2026-05-01T23:41:57Z,13065,0.5460665394197038,0.3375195208585142,0.4787425535206012,16000000000,9605157612,0.0,91136,245248,9,1.2914956409335767,7389,8561,0,0,826,250000000,10000000,150073,120135,0,1,21.23230942753656,1227.5430183163269,12.27543018316327,4713,8305,178,479,9,7,7389,8561,0,64,15,128000,31431,1000,250,26.681065968571517,0,44,259.0834721634088,99.31444527853856,100,97.8452340640802,14.920118620384695,40.27053144469303,89595,45.205547318535565,7.241028251227267,15.674508563103466,4.9090475411157755,-95,2.4256090312507936,-54.85446529179326,40.14553470820674,5639000,16917000,8221.193359653227,1,200,63.82512075717044,8221.193359653227,No_Fault
2026-05-01T23:42:12Z,13070,0.3104713264290236,0.38087409233690384,0.46618126941105925,16000000000,9154757090,0.0,193536,181760,19,1.2919422558975722,7737,5538,0,0,828,250000000,10000000,150579,120618,0,1,12.15168440255579,1116.101041107302,11.161010411073022,4813,8216,378,355,19,8,7737,5538,0,64,13,128000,30037,1000,250,31.815002583733396,0,45,242.3595275747959,99.52162984591864,100,97.99726232627205,15.719919751072844,38.604277548307564,89610,45.88291913255042,10.065070090564188,18.45262588762809,4.857235777840195,-95,1.1829321209744568,-64.26842355389219,30.73157644610781,5642000,16926000,13754.505929586467,1,200,77.39443708591628,13754.505929586467,No_Fault
2026-05-01T23:42:27Z,13075,0.5594950879944005,0.4434909952007724,0.424393039569093,16000000000,8021604286,0.0,153600,109056,13,1.2892265567825865,8923,8599,0,0,830,250000000,10000000,150732,120110,0,1,11.502884158085951,1064.81895807622,10.6481895807622,4426,8460,300,213,13,6,8923,8599,0,64,16,128000,30221,1000,250,46.76205516383109,0,47,370.82551153962186,98.71036527232984,100,97.73905909729288,13.906105589868847,38.249029755989554,89625,45.08197578890101,12.112288438881563,19.781415581775573,4.897541983189342,-95,1.3756238711273188,-58.41402159431607,36.58597840568393,5645000,16935000,10890.406032370116,1,200,44.570276742589144,10890.406032370116,No_Fault
2026-05-01T23:42:42Z,13080,0.4391901086884992,0.43156560033057867,0.3974794122323051,16000000000,8711982426,0.0,252416,253440,7,1.2986925934662743,9895,5500,0,0,832,250000000,10000000,150357,120007,0,1,17.163766663714085,916.3248066622666,9.163248066622666,4346,8448,493,495,7,6,9895,5500,0,64,14,128000,31790,1000,250,41.74215804951661,0,41,496.1669725655402,99.83603743367085,100,99.45099035053171,15.364469265815133,38.934073507640626,89640,45.16133391144748,11.78523382256289,15.753231604822004,4.063360041823956,-95,1.023334041379618,-50.34911893297609,44.65088106702391,5648000,16944000,9845.365631837542,1,200,45.20412932923226,9845.365631837542,No_Fault
2026-05-01T23:42:57Z,13085,0.4027644944243823,0.45087544232558535,0.44336184626222536,16000000000,9987147065,0.0,153088,205824,15,1.213059097960874,6929,5031,0,0,834,250000000,10000000,150379,120511,0,1,11.81244786915652,502.8207515191127,5.028207515191127,4539,8352,299,402,15,11,6929,5031,0,64,13,128000,34143,1000,250,40.64419843659503,0,40,309.45445737506407,98.18769028561113,100,99.59717054240639,16.318959874427428,39.071055573838095,89655,45.01852254557811,6.644391347196644,21.766253422977286,4.724297035563018,-95,1.7865533829859754,-61.42285605100604,33.57714394899396,5651000,16953000,8724.673058158392,1,200,52.52304109313947,8724.673058158392,No_Fault
2026-05-01T23:43:12Z,13090,0.5946870234119706,0.5510260364043056,0.3006598694312734,16000000000,9818495284,0.0,172032,171008,16,1.267178442361635,5022,9799,0,0,836,250000000,10000000,150615,120608,0,1,11.383836183666716,1468.831079883714,14.68831079883714,4147,8224,336,334,16,15,5022,9799,0,64,15,128000,33338,1000,250,21.183167629493585,0,48,243.35851985353844,99.78110489567948,100,95.74597867739435,16.60689494461036,40.03236841107603,89670,45.54582396547034,6.979984192500902,24.2116546993457,4.740229557578282,-95,3.3659558809737264,-52.103991455706705,42.896008544293295,5654000,16962000,8752.858367096862,1,200,49.65127947665468,8752.858367096862,No_Fault
2026-05-01T23:43:27Z,13095,2.0281010953327714,0.43193242819076716,0.41612989292996216,16000000000,9029288084,0.0,226816,95744,5,1.2630355985972388,5304,6558,0,0,838,250000000,10000000,150876,120636,12,0,3423.2654670573256,532.3933560650356,5.323933560650356,4585,8089,443,187,5,12,5304,6558,0,64,15,128000,39515,1000,250,28.13755199738707,0,41,456.69218898191576,99.21212240775974,100,99.19008402861454,15.468122180097783,40.23325276491388,89685,45.68389331569065,13.991186853547097,24.059555814931905,5.384243734025124,-95,3.1676525412545598,-60.382644355958995,34.617355644041005,5657000,16971000,0.0,1,503,5000.0,0.0,K8s_Pod_Crash
2026-05-01T23:43:42Z,13100,2.749073667443299,0.5725327871415399,0.4822562544781883,16000000000,9269521811,0.0,156672,123392,5,1.26125973584211,7407,6535,0,0,840,250000000,10000000,150258,120518,7,0,7242.56171239875,1069.8767599667178,10.698767599667178,4778,8151,306,241,5,16,7407,6535,0,64,16,128000,34028,1000,250,20.176278099880985,0,50,223.28475396944407,98.99259848156925,100,99.07080369969654,13.780439928452513,40.323581950205025,89700,45.50882626321878,11.961299486026327,21.156069479080156,5.467357309657954,-95,1.7672881425548843,-55.152200137596104,39.847799862403896,5660000,16980000,0.0,1,503,5000.0,0.0,K8s_Pod_Crash
2026-05-01T23:43:57Z,13105,2.8979640465973944,0.34602953404708353,0.3773223355073746,16000000000,8036433081,0.0,90112,200192,17,1.2466318389904434,5469,9314,0,0,842,250000000,10000000,150037,120352,3,0,6571.889935539526,1461.8002350328843,14.618002350328842,4807,8234,176,391,17,5,5469,9314,0,64,16,128000,37882,1000,250,45.00527454803316,0,47,210.35867940653722,99.02416208909874,100,98.5259627208463,14.42219394393394,38.04038208450823,89715,45.56412774665122,6.268626169261813,15.266233874622568,5.165082553528819,-95,3.4249822226066566,-60.835815252144634,34.164184747855366,5663000,16989000,0.0,1,503,5000.0,0.0,K8s_Pod_Crash
2026-05-01T23:44:12Z,13110,0.7280449220412396,0.45347796998036183,0.38021802531352167,16000000000,9165334034,0.0,253440,79360,7,1.240054025231151,8205,6808,0,0,844,250000000,10000000,150105,120158,0,1,22.38078253719392,1449.71738741393,14.497173874139301,4491,8110,495,155,7,7,8205,6808,0,64,12,128000,39276,1000,250,21.50513479346657,0,47,395.94933693598205,98.68803745809811,100,95.21601068413852,15.890040489547687,41.000837155894594,89730,45.02683856769907,7.802061609748251,24.164562935010615,5.877613723088272,-95,3.4023443878834336,-63.60717283022767,31.392827169772332,5666000,16998000,13530.038461416447,1,200,77.23867762268844,13530.038461416447,No_Fault
2026-05-01T23:44:27Z,13115,0.7588865928672761,0.5542661984124928,0.3587711749246125,16000000000,9997955074,0.0,240640,98816,9,1.225419542493987,6253,7772,0,0,846,250000000,10000000,150053,120934,0,1,21.874564633058128,586.2712924102001,5.862712924102,4926,8102,470,193,9,6,6253,7772,0,64,13,128000,37546,1000,250,33.423063860839726,0,50,354.4127163998005,98.42838389613186,100,97.1844264132634,14.49396165112801,39.04319495818555,89745,45.56998335047195,13.809795673134367,17.09215777771035,4.132738575407728,-95,2.189026844955415,-59.030209144596895,35.969790855403105,5669000,17007000,11458.872756120954,1,200,63.63739022696475,11458.872756120954,No_Fault
2026-05-01T23:44:42Z,13120,0.6648856341036071,0.4379008051390503,0.4975966719359862,16000000000,8090897843,0.0,188928,143360,6,1.2889826128817508,5298,9925,0,0,848,250000000,10000000,150815,120665,0,1,12.673159708770893,783.6260761715397,7.836260761715397,4352,8044,369,280,6,15,5298,9925,0,64,14,128000,30726,1000,250,21.873891974544996,0,50,434.35867138833447,99.86454611581595,100,96.04286127975597,16.860963115483862,40.33710746661986,89760,45.59006372898865,13.716250304650288,17.058125187573857,4.7323857503481035,-95,3.8365301331250192,-60.04789742855181,34.95210257144819,5672000,17016000,12394.3809860609,1,200,72.68292066475476,12394.3809860609,No_Fault
2026-05-01T23:44:57Z,13125,0.660437927791098,0.3883047925133416,0.37628323147997444,16000000000,8923142731,0.0,198144,77824,7,1.2948419453599713,6880,5062,0,0,850,250000000,10000000,150038,120063,0,1,22.420288054614446,1313.9897720152098,13.1398977201521,4408,8083,387,152,7,17,6880,5062,0,64,12,128000,36640,1000,250,40.938784322167905,0,49,373.435286697254,99.57728454952209,100,96.09052936348753,13.157581949692633,38.51826956646177,89775,45.85746873649946,7.574689825019333,19.789606285727,5.3502196590072355,-95,2.7277539989760173,-58.132603330167754,36.867396669832246,5675000,17025000,13570.382964691267,1,200,54.285233511058394,13570.382964691267,No_Fault
2026-05-01T23:45:12Z,13130,0.5868583113026293,0.4241293693170889,0.30467684059184763,16000000000,9799790125,0.0,134144,117248,8,1.271312220844894,7723,6441,0,0,852,250000000,10000000,150411,120582,0,1,16.704652023553795,881.1568593286188,8.811568593286188,4025,8017,262,229,8,7,7723,6441,0,64,15,128000,30746,1000,250,35.39216925463958,0,41,453.85490486140725,98.20868394204686,100,97.6411545300834,13.773918269259484,40.797572572181174,89790,45.503282150612414,10.911699951123932,24.30153265376726,4.300741253157056,-95,1.9916994717484537,-52.967950223320074,42.032049776679926,5678000,17034000,9694.551710391905,1,200,55.05355215787382,9694.551710391905,No_Fault
2026-05-01T23:45:27Z,13135,0.6080519020308546,0.4404528945059095,0.47927255052883927,16000000000,9669028611,0.0,220672,56832,7,1.203102811289836,5481,6053,0,0,854,250000000,10000000,150361,120000,0,1,16.18224323304219,706.4703105855472,7.064703105855472,4667,8476,431,111,7,20,5481,6053,0,64,14,128000,36183,1000,250,41.25341378313675,0,41,299.88103593505537,98.41827594363221,100,96.74803751775022,13.527790987357466,38.331827620411545,89805,45.295417679404906,7.044195433159384,21.969486334436166,4.242740972934456,-95,1.8077557835698879,-55.055800686048016,39.944199313951984,5681000,17043000,12658.39350089545,1,200,58.387546957277664,12658.39350089545,No_Fault
2026-05-01T23:45:42Z,13140,0.6659629364597508,0.5132487835269331,0.3534968888908058,16000000000,8112475637,0.0,127488,63488,10,1.2463543800748078,5237,9118,0,0,856,250000000,10000000,150531,120965,0,1,19.79769570227919,1277.2502323171466,12.772502323171466,4163,8341,249,124,10,11,5237,9118,0,64,15,128000,33326,1000,250,49.472720327632096,0,40,278.13035877085883,98.55355948171017,100,99.7593664635561,15.329166383269019,39.822420134298845,89820,45.981955055363606,9.03606252959966,19.015265893044614,4.691797536282387,-95,2.038519561327514,-53.78560005520112,41.21439994479888,5684000,17052000,9722.201236415594,1,200,40.6147822542239,9722.201236415594,No_Fault
2026-05-01T23:45:57Z,13145,0.7520440143764358,0.4427168986376005,0.4288570964397911,16000000000,9738857374,0.0,139264,196096,20,1.272278873643318,5515,9378,0,0,858,250000000,10000000,150304,120705,0,1,22.17683149904646,695.5270485265629,6.955270485265629,4207,8480,272,383,20,7,5515,9378,0,64,13,128000,36905,1000,250,34.334308644125755,0,41,269.91791394496323,98.79955688761149,100,99.75971043160337,15.014540581435652,41.14283625233224,89835,45.81655879636873,6.717487695196141,18.482288715149167,5.465009116419143,-95,1.6710636067986615,-62.893057529272745,32.106942470727255,5687000,17061000,10636.762287847305,1,200,57.111004499789395,10636.762287847305,No_Fault
2026-05-01T23:46:12Z,13150,0.7544665305540446,0.59983317563608,0.491697633078663,16000000000,8661014406,0.0,87040,156672,17,1.2468462919001684,7224,6577,0,0,860,250000000,10000000,150666,120335,0,1,17.91307514084366,672.2021724070627,6.722021724070627,4508,8395,170,306,17,6,7224,6577,0,64,15,128000,32700,1000,250,40.467104394017845,0,50,222.13466539851444,98.19671595101893,100,96.82471478530394,13.723727492529509,41.704362305357556,89850,45.58195832312814,13.456518024245408,18.913299377370162,4.536452354717846,-95,2.5346593482850936,-58.05317421249109,36.94682578750891,5690000,17070000,12596.074662354033,1,200,71.04234323144121,12596.074662354033,No_Fault
2026-05-01T23:46:27Z,13155,0.39951382885118175,0.4994883138623763,0.3943414746172169,16000000000,8227409864,0.0,198144,187392,15,1.2726097982984559,7473,9498,0,0,862,250000000,10000000,150195,120855,0,1,28.218350138933374,953.8505344492943,9.538505344492943,4559,8408,387,366,15,17,7473,9498,0,64,15,128000,33045,1000,250,25.604427053641068,0,41,280.85891562913525,98.62048984552052,100,97.4981051914042,13.66795267499025,40.5541226195084,89865,45.387704537660646,10.85643604618868,20.577315195380493,5.289285074402073,-95,2.9092779410736878,-52.83837122817164,42.16162877182836,5693000,17079000,12098.652446539676,1,200,59.11817124769985,12098.652446539676,No_Fault
2026-05-01T23:46:42Z,13160,0.6632706674236309,0.3134682216320803,0.3813045657893557,16000000000,8928849112,0.0,256000,141824,13,1.2973722035048871,5609,5668,0,0,864,250000000,10000000,150282,120372,0,1,16.189103954843567,1090.8137628499244,10.908137628499244,4562,8231,500,277,13,17,5609,5668,0,64,16,128000,31276,1000,250,39.59916384839932,0,48,223.13925599483187,99.04069521087057,100,97.1444455862205,15.079237195897566,39.9415072413564,89880,45.87324739076151,7.865415573469506,22.359161326322607,4.7748136537475645,-95,3.986615644986611,-63.28097883419342,31.71902116580658,5696000,17088000,12248.04415993978,1,200,69.30474221748673,12248.04415993978,No_Fault
2026-05-01T23:46:57Z,13165,2.295696203995434,0.36413911561208473,0.3422153191866464,16000000000,9762725987,0.0,100352,157184,12,1.290837009472949,9640,9121,0,0,866,250000000,10000000,150060,120123,12,0,3763.6047148730795,1465.728413229811,14.65728413229811,4758,8034,196,307,12,6,9640,9121,0,64,12,128000,35897,1000,250,42.96638339500721,0,48,484.9401331312103,98.20404571981909,100,97.86291243285018,14.8527312539367,38.92112941281701,89895,45.74586964348599,9.542180685511596,21.079481343091082,4.770001270936795,-95,3.6446149306176117,-56.67211300730091,38.32788699269909,5699000,17097000,0.0,1,503,5000.0,0.0,K8s_Pod_Crash
2026-05-01T23:47:12Z,13170,1.7851145095164032,0.3872952684471898,0.3445706245619299,16000000000,9120192917,0.0,202752,67072,14,1.278596388916562,6637,5097,0,0,868,250000000,10000000,150417,120502,4,0,3500.2367236531263,791.6219390274464,7.916219390274463,4418,8004,396,131,14,9,6637,5097,0,64,15,128000,31703,1000,250,29.692773935051793,0,40,435.6188770813327,98.29169285940382,100,96.24372460056972,16.320191583358582,39.06652250835167,89910,45.450985050549555,7.896853826752067,22.77197339719605,4.518208017716308,-95,2.184555957104598,-55.61745630366421,39.38254369633579,5702000,17106000,0.0,1,503,5000.0,0.0,K8s_Pod_Crash
2026-05-01T23:47:27Z,13175,1.8663602807818471,0.43969806381125853,0.4825668911075664,16000000000,9476642501,0.0,181248,197632,19,1.2722473597420307,7966,6347,0,0,870,250000000,10000000,150157,120494,8,0,5363.9774859832505,1167.0068546186262,11.670068546186261,4865,8334,354,386,19,15,7966,6347,0,64,15,128000,38750,1000,250,42.27703770392026,0,48,479.0612928982236,98.51834427366255,100,97.43819566893248,14.833023270053259,41.912566287116384,89925,45.740071215068916,8.570514903668908,15.326350730749619,4.881676648206707,-95,3.465923482556229,-64.50602901632001,30.493970983679986,5705000,17115000,0.0,1,503,5000.0,0.0,K8s_Pod_Crash
2026-05-01T23:47:42Z,13180,2.577984342422651,0.5123446575029112,0.4061775704930174,16000000000,8572507949,0.0,137728,69120,5,1.2552902997288593,5575,5705,0,0,872,250000000,10000000,150537,120408,9,0,6288.635380333463,688.2375423071614,6.882375423071615,4209,8042,269,135,5,8,5575,5705,0,64,12,128000,31795,1000,250,38.43293691122277,0,40,423.99895339433397,99.05129540994771,100,96.19645049338136,16.254298592310484,38.98385737820787,89940,45.0321967918078,8.122083942081087,21.001054851022097,4.126121262975118,-95,1.6163653318205204,-57.205801807499626,37.794198192500374,5708000,17124000,0.0,1,503,5000.0,0.0,K8s_Pod_Crash
2026-05-01T23:47:57Z,13185,1.5746393871282671,0.3428510835067965,0.354890240334621,16000000000,8091529497,0.0,97280,119808,9,1.2445142507882245,9836,8453,0,0,874,250000000,10000000,150426,120238,15,0,6209.291755989977,993.6638931908884,9.936638931908885,4633,8224,190,234,9,10,9836,8453,0,64,13,128000,32286,1000,250,45.45508313308552,0,42,489.0224144369327,98.65104451127782,100,96.52088242876681,15.340827169091025,40.468279519711125,89955,45.76856267918644,8.620783976522777,24.755722408011778,4.050936080784156,-95,1.5246651116496768,-55.88017535409526,39.11982464590474,5711000,17133000,0.0,1,503,5000.0,0.0,K8s_Pod_Crash
2026-05-01T23:48:12Z,13190,1.8844691416814834,0.5714757721066952,0.4438591673860951,16000000000,8569729289,0.0,216576,227840,7,1.2745955925197225,7680,5002,0,0,876,250000000,10000000,150573,120273,12,0,3599.1249444354576,1279.8292721579453,12.798292721579454,4888,8195,423,445,7,19,7680,5002,0,64,14,128000,39104,1000,250,22.430410642457495,0,43,308.13389484650685,98.32776460089885,100,96.34247328683954,14.4623589966656,41.1286156563784,89970,45.78325074144359,8.759461427606237,21.144081014249135,4.4132346036502135,-95,2.1540212882629794,-58.979197935256,36.020802064744,5714000,17142000,0.0,1,503,5000.0,0.0,K8s_Pod_Crash
2026-05-01T23:48:27Z,13195,2.4891283012710685,0.4823458435822475,0.48200672858859517,16000000000,9601912245,0.0,232448,68608,14,1.2940235515399752,6286,8601,0,0,878,250000000,10000000,150027,120803,12,0,6140.865647132479,1045.9550143548781,10.459550143548782,4761,8001,454,134,14,8,6286,8601,0,64,16,128000,39229,1000,250,34.10665696542385,0,46,233.91479673322584,99.47095369108702,100,97.36513098714074,13.21448057568916,38.19883999687297,89985,45.4843919882752,9.855728716551369,19.06217399042766,5.212182033846425,-95,3.927205397670419,-56.91384824596849,38.08615175403151,5717000,17151000,0.0,1,503,5000.0,0.0,K8s_Pod_Crash
2026-05-01T23:48:42Z,13200,2.384126064711902,0.3800951723514321,0.48129988616858593,16000000000,9697912625,0.0,165888,145920,20,1.2160683829861325,5514,9781,0,0,880,250000000,10000000,150588,120638,10,0,5416.135935995292,1147.481957332064,11.47481957332064,4826,8169,324,285,20,6,5514,9781,0,64,16,128000,30694,1000,250,47.430043439548854,0,48,340.7141974792449,99.50802286555438,100,99.47842338886892,14.508068693040176,38.50274036990888,90000,45.00993805359529,6.4610394148984085,16.86516327398531,5.3714326687912015,-95,1.3334779165043138,-58.651218362266185,36.348781637733815,5720000,17160000,0.0,1,503,5000.0,0.0,K8s_Pod_Crash
2026-05-01T23:48:57Z,13205,2.7845317822466997,0.37469261183437147,0.4250740779457317,16000000000,9908781099,0.0,134144,158720,10,1.2687546274928838,6388,8500,0,0,882,250000000,10000000,150408,120867,12,0,2110.0815670586426,944.6146872452327,9.446146872452328,4266,8140,262,310,10,8,6388,8500,0,64,15,128000,38491,1000,250,30.260969461880492,0,44,492.139117956039,99.36382190270467,100,99.18429812121785,14.398374067930003,39.60383622908135,90015,45.059590056373374,11.375873157725724,17.022343035389838,4.2245913704593026,-95,2.4544166172213737,-56.671396064032365,38.328603935967635,5723000,17169000,0.0,1,503,5000.0,0.0,K8s_Pod_Crash
2026-05-01T23:49:12Z,13210,0.4390872945075686,0.32554103398589523,0.4470097998909415,16000000000,8568319135,0.0,127488,220672,18,1.2010692345326799,8067,5968,0,0,884,250000000,10000000,150270,120406,0,1,13.660150449244433,814.2958644656838,8.142958644656838,4932,8076,249,431,18,15,8067,5968,0,64,12,128000,38358,1000,250,44.19226925135591,0,40,417.3740036519812,99.25746110070335,100,97.26573375893008,15.578751134863152,39.318430250896625,90030,45.73103562119415,10.056289939482133,19.86421340243207,4.071530538976931,-95,1.7847507783790264,-51.10825759476863,43.89174240523137,5726000,17178000,14709.651022643207,1,200,47.754221583612384,14709.651022643207,No_Fault
2026-05-01T23:49:27Z,13215,0.6698768489682594,0.44850142997912856,0.40771747625692656,16000000000,8125715760,0.0,116224,64512,11,1.2296105860409514,8326,5123,0,0,886,250000000,10000000,150675,120667,0,1,20.077571471164525,1315.4412170685682,13.154412170685681,4781,8293,227,126,11,8,8326,5123,0,64,15,128000,38841,1000,250,35.418158472448184,0,49,351.70863084538155,98.04277920665916,100,96.80391652811622,16.212539827325934,38.253463151034346,90045,45.356074335618025,8.685622415985627,22.20822203578917,5.4535008652938055,-95,2.7503041902225376,-54.480405112875324,40.519594887124676,5729000,17187000,10614.92331432705,1,200,75.83310840364095,10614.92331432705,No_Fault
